RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
4,VISIT,53,Nearest,OnArrival,8,8428,Node_620,-8,0,5,-8,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,73,8433,Node_636,0,0,-2,0,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,21,8443,Node_643,-1,0,-3,-1,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,49,8465,Node_641,-5,0,8,-5,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,9,8477,Node_623,-8,0,6,-8,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,74,8482,Node_647,1,0,-2,1,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,53,8488,Node_636,0,0,-2,0,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,22,8492,Node_637,-2,0,-3,-2,-3,,,,,,,
4,VISIT,51,Nearest,OnArrival,50,8515,Node_648,-4,0,8,-4,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,44,8521,Node_641,-5,0,8,-5,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,75,8532,Node_636,0,0,-2,0,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,54,8538,Node_647,1,0,-2,1,-2,,,,,,,
4,VISIT,51,Nearest,OnArrival,51,8566,Node_641,-5,0,8,-5,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,45,8572,Node_645,-5,0,9,-5,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,10,8577,Node_623,-8,0,6,-8,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,76,8582,Node_647,1,0,-2,1,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,23,8594,Node_640,-2,0,-5,-2,-5,,,,,,,
4,VISIT,51,Nearest,OnArrival,52,8616,Node_645,-5,0,9,-5,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,11,8628,Node_649,-9,0,6,-9,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,53,8670,Node_650,-4,0,9,-4,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,46,8675,Node_645,-5,0,9,-5,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,12,8681,Node_646,-9,0,5,-9,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,54,8722,Node_645,-5,0,9,-5,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,47,8726,Node_650,-4,0,9,-4,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,13,8732,Node_649,-9,0,6,-9,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,77,8736,Node_651,1,0,-5,1,-5,,,,,,,
4,VISIT,52,Nearest,OnArrival,24,8748,Node_651,1,0,-5,1,-5,,,,,,,
4,VISIT,51,Nearest,OnArrival,55,8771,Node_650,-4,0,9,-4,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,48,8775,Node_648,-4,0,8,-4,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,56,8824,Node_648,-4,0,8,-4,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,49,8828,Node_650,-4,0,9,-4,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,14,8834,Node_649,-9,0,6,-9,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,55,8845,Node_647,1,0,-2,1,-2,,,,,,,
4,VISIT,51,Nearest,OnArrival,57,8875,Node_650,-4,0,9,-4,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,50,8879,Node_648,-4,0,8,-4,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,15,8885,Node_652,-10,0,6,-10,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,78,8889,Node_647,1,0,-2,1,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,25,8896,Node_640,-2,0,-5,-2,-5,,,,,,,
4,VISIT,51,Nearest,OnArrival,58,8918,Node_648,-4,0,8,-4,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,51,8922,Node_642,-4,0,7,-4,7,,,,,,,
4,VISIT,54,Nearest,OnArrival,0,8955,Node_595,-10,0,-1,-10,-1,,,,,,,
4,VISIT,51,Nearest,OnArrival,59,8968,Node_642,-4,0,7,-4,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,52,8972,Node_648,-4,0,8,-4,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,16,8979,Node_629,-10,0,8,-10,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,79,8985,Node_653,3,0,-2,3,-2,,,,,,,
4,VISIT,51,Nearest,OnArrival,60,9021,Node_648,-4,0,8,-4,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,53,9025,Node_642,-4,0,7,-4,7,,,,,,,
4,VISIT,48,Nearest,OnArrival,56,9046,Node_647,1,0,-2,1,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,26,9051,Node_651,1,0,-5,1,-5,,,,,,,
4,VISIT,51,Nearest,OnArrival,61,9074,Node_642,-4,0,7,-4,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,54,9078,Node_638,-4,0,6,-4,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,17,9084,Node_652,-10,0,6,-10,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,80,9089,Node_647,1,0,-2,1,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,1,9108,Node_597,-10,0,2,-10,2,,,,,,,
4,VISIT,51,Nearest,OnArrival,62,9123,Node_638,-4,0,6,-4,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,55,9127,Node_642,-4,0,7,-4,7,,,,,,,
4,VISIT,48,Nearest,OnArrival,57,9147,Node_653,3,0,-2,3,-2,,,,,,,
4,VISIT,51,Nearest,OnArrival,63,9177,Node_642,-4,0,7,-4,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,56,9181,Node_638,-4,0,6,-4,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,18,9187,Node_629,-10,0,8,-10,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,81,9192,Node_653,3,0,-2,3,-2,,,,,,,
4,VISIT,51,Nearest,OnArrival,64,9228,Node_638,-4,0,6,-4,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,58,9253,Node_639,3,0,0,3,0,,,,,,,
4,VISIT,54,Nearest,OnArrival,2,9263,Node_609,-7,0,2,-7,2,,,,,,,
4,VISIT,50,Nearest,OnArrival,57,9283,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,19,9289,Node_629,-10,0,8,-10,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,82,9294,Node_639,3,0,0,3,0,,,,,,,
4,VISIT,51,Nearest,OnArrival,65,9329,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,59,9354,Node_653,3,0,-2,3,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,3,9367,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,50,Nearest,OnArrival,58,9388,Node_638,-4,0,6,-4,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,83,9401,Node_653,3,0,-2,3,-2,,,,,,,
4,VISIT,51,Nearest,OnArrival,66,9434,Node_638,-4,0,6,-4,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,20,9444,Node_627,-7,0,8,-7,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,84,9450,Node_656,4,0,-2,4,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,60,9454,Node_653,3,0,-2,3,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,27,9459,Node_651,1,0,-5,1,-5,,,,,,,
4,VISIT,50,Nearest,OnArrival,59,9488,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,21,9492,Node_621,-7,0,7,-7,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,85,9499,Node_653,3,0,-2,3,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,61,9504,Node_656,4,0,-2,4,-2,,,,,,,
4,VISIT,51,Nearest,OnArrival,67,9534,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,22,9544,Node_618,-7,0,6,-7,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,86,9549,Node_656,4,0,-2,4,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,4,9565,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,68,9579,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,60,9585,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,23,9591,Node_625,-6,0,6,-6,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,87,9595,Node_658,4,0,-3,4,-3,,,,,,,
4,VISIT,48,Nearest,OnArrival,62,9600,Node_656,4,0,-2,4,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,5,9612,Node_619,-2,0,4,-2,4,,,,,,,
4,VISIT,51,Nearest,OnArrival,69,9628,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,24,9640,Node_635,-5,0,6,-5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,88,9644,Node_656,4,0,-2,4,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,63,9649,Node_658,4,0,-3,4,-3,,,,,,,
4,VISIT,52,Nearest,OnArrival,28,9655,Node_655,5,0,-5,5,-5,,,,,,,
4,VISIT,51,Nearest,OnArrival,70,9675,Node_659,-1,0,6,-1,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,61,9680,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,25,9686,Node_638,-4,0,6,-4,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,89,9690,Node_658,4,0,-3,4,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,6,9706,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,71,9722,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,62,9727,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,90,9739,Node_660,5,0,-3,5,-3,,,,,,,
4,VISIT,48,Nearest,OnArrival,64,9744,Node_658,4,0,-3,4,-3,,,,,,,
4,VISIT,52,Nearest,OnArrival,29,9751,Node_660,5,0,-3,5,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,7,9755,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,72,9771,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,26,9783,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,91,9787,Node_658,4,0,-3,4,-3,,,,,,,
4,VISIT,48,Nearest,OnArrival,65,9792,Node_660,5,0,-3,5,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,8,9804,Node_661,-2,0,8,-2,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,73,9818,Node_661,-2,0,8,-2,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,63,9822,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,27,9830,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,92,9834,Node_660,5,0,-3,5,-3,,,,,,,
4,VISIT,52,Nearest,OnArrival,30,9846,Node_655,5,0,-5,5,-5,,,,,,,
4,VISIT,54,Nearest,OnArrival,9,9850,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,74,9865,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,28,9877,Node_663,-1,0,7,-1,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,93,9881,Node_662,6,0,-3,6,-3,,,,,,,
4,VISIT,48,Nearest,OnArrival,66,9885,Node_660,5,0,-3,5,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,10,9898,Node_663,-1,0,7,-1,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,75,9912,Node_663,-1,0,7,-1,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,64,9916,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,29,9924,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,94,9927,Node_660,5,0,-3,5,-3,,,,,,,
4,VISIT,48,Nearest,OnArrival,67,9931,Node_662,6,0,-3,6,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,11,9943,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,76,9957,Node_657,-2,0,7,-2,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,65,9961,Node_661,-2,0,8,-2,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,30,9973,Node_661,-2,0,8,-2,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,95,9976,Node_662,6,0,-3,6,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,12,9990,Node_661,-2,0,8,-2,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,77,10004,Node_661,-2,0,8,-2,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,31,10020,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,96,10023,Node_664,6,0,-2,6,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,68,10026,Node_662,6,0,-3,6,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,13,10036,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,78,10050,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,66,10054,Node_661,-2,0,8,-2,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,32,10067,Node_661,-2,0,8,-2,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,97,10071,Node_662,6,0,-3,6,-3,,,,,,,
4,VISIT,48,Nearest,OnArrival,69,10074,Node_664,6,0,-2,6,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,14,10083,Node_661,-2,0,8,-2,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,79,10097,Node_661,-2,0,8,-2,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,67,10101,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,33,10114,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,98,10118,Node_664,6,0,-2,6,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,31,10126,Node_655,5,0,-5,5,-5,,,,,,,
4,VISIT,54,Nearest,OnArrival,15,10130,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,80,10144,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,55,Nearest,OnArrival,0,10158,Node_595,-10,0,-1,-10,-1,,,,,,,
4,VISIT,53,Nearest,OnArrival,34,10160,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,54,Nearest,OnArrival,16,10176,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,81,10190,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,68,10194,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,35,10206,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,99,10209,Node_668,8,0,-2,8,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,17,10220,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,82,10233,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,69,10238,Node_663,-1,0,7,-1,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,36,10252,Node_663,-1,0,7,-1,7,,,,,,,
4,VISIT,48,Nearest,OnArrival,70,10260,Node_664,6,0,-2,6,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,32,10263,Node_665,8,0,-5,8,-5,,,,,,,
4,VISIT,54,Nearest,OnArrival,18,10266,Node_663,-1,0,7,-1,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,83,10279,Node_663,-1,0,7,-1,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,70,10285,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,55,Nearest,OnArrival,1,10295,Node_597,-10,0,2,-10,2,,,,,,,
4,VISIT,53,Nearest,OnArrival,37,10299,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,100,10303,Node_664,6,0,-2,6,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,19,10314,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,84,10327,Node_666,-1,0,8,-1,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,71,10333,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,38,10349,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,48,Nearest,OnArrival,71,10357,Node_668,8,0,-2,8,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,20,10364,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,85,10376,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,101,10403,Node_668,8,0,-2,8,-2,,,,,,,
4,VISIT,52,Nearest,OnArrival,33,10411,Node_668,8,0,-2,8,-2,,,,,,,
4,VISIT,55,Nearest,OnArrival,2,10441,Node_609,-7,0,2,-7,2,,,,,,,
4,VISIT,53,Nearest,OnArrival,39,10446,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,102,10449,Node_669,8,0,-1,8,-1,,,,,,,
4,VISIT,48,Nearest,OnArrival,72,10452,Node_668,8,0,-2,8,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,21,10459,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,86,10469,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,103,10497,Node_668,8,0,-2,8,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,73,10501,Node_669,8,0,-1,8,-1,,,,,,,
4,VISIT,50,Nearest,OnArrival,72,10525,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,55,Nearest,OnArrival,3,10536,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,53,Nearest,OnArrival,40,10543,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,104,10547,Node_669,8,0,-1,8,-1,,,,,,,
4,VISIT,52,Nearest,OnArrival,34,10554,Node_665,8,0,-5,8,-5,,,,,,,
4,VISIT,54,Nearest,OnArrival,22,10557,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,87,10565,Node_667,-1,0,9,-1,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,73,10619,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,41,10636,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,105,10640,Node_671,10,0,-1,10,-1,,,,,,,
4,VISIT,54,Nearest,OnArrival,23,10652,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,88,10660,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,42,10683,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,48,Nearest,OnArrival,74,10691,Node_669,8,0,-1,8,-1,,,,,,,
4,VISIT,54,Nearest,OnArrival,24,10698,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,89,10707,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,74,10711,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,55,Nearest,OnArrival,4,10719,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,53,Nearest,OnArrival,43,10729,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,106,10733,Node_669,8,0,-1,8,-1,,,,,,,
4,VISIT,52,Nearest,OnArrival,35,10740,Node_665,8,0,-5,8,-5,,,,,,,
4,VISIT,54,Nearest,OnArrival,25,10744,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,90,10751,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,55,Nearest,OnArrival,5,10762,Node_619,-2,0,4,-2,4,,,,,,,
4,VISIT,53,Nearest,OnArrival,44,10772,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,48,Nearest,OnArrival,75,10781,Node_671,10,0,-1,10,-1,,,,,,,
4,VISIT,54,Nearest,OnArrival,26,10788,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,91,10795,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,75,10799,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,45,10817,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,107,10821,Node_671,10,0,-1,10,-1,,,,,,,
4,VISIT,52,Nearest,OnArrival,36,10829,Node_672,10,0,-5,10,-5,,,,,,,
4,VISIT,54,Nearest,OnArrival,27,10833,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,92,10839,Node_670,1,0,9,1,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,76,10843,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,55,Nearest,OnArrival,6,10849,Node_622,-2,0,6,-2,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,46,10856,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,108,10860,Node_675,10,0,0,10,0,,,,,,,
4,VISIT,48,Nearest,OnArrival,76,10865,Node_671,10,0,-1,10,-1,,,,,,,
4,VISIT,54,Nearest,OnArrival,28,10873,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,93,10878,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,55,Nearest,OnArrival,7,10891,Node_659,-1,0,6,-1,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,47,10898,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,109,10902,Node_671,10,0,-1,10,-1,,,,,,,
4,VISIT,52,Nearest,OnArrival,37,10911,Node_672,10,0,-5,10,-5,,,,,,,
4,VISIT,54,Nearest,OnArrival,29,10915,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,94,10919,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,77,10923,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,55,Nearest,OnArrival,8,10933,Node_663,-1,0,7,-1,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,48,10939,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,110,10943,Node_678,10,0,-2,10,-2,,,,,,,
4,VISIT,48,Nearest,OnArrival,77,10949,Node_671,10,0,-1,10,-1,,,,,,,
4,VISIT,54,Nearest,OnArrival,30,10957,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,95,10961,Node_673,1,0,8,1,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,78,10965,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,55,Nearest,OnArrival,9,10973,Node_659,-1,0,6,-1,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,49,10980,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,111,10984,Node_671,10,0,-1,10,-1,,,,,,,
4,VISIT,52,Nearest,OnArrival,38,10994,Node_672,10,0,-5,10,-5,,,,,,,
4,VISIT,54,Nearest,OnArrival,31,10998,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,96,11002,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,79,11006,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,50,11023,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,112,11027,Node_680,11,0,-1,11,-1,,,,,,,
