RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
4,VISIT,48,Nearest,OnArrival,78,11033,Node_671,10,0,-1,10,-1,,,,,,,
4,VISIT,52,Nearest,OnArrival,39,11037,Node_676,10,0,-4,10,-4,,,,,,,
4,VISIT,54,Nearest,OnArrival,32,11042,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,97,11046,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,80,11050,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,51,11066,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,113,11070,Node_671,10,0,-1,10,-1,,,,,,,
4,VISIT,48,Nearest,OnArrival,79,11076,Node_675,10,0,0,10,0,,,,,,,
4,VISIT,54,Nearest,OnArrival,33,11085,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,98,11089,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,52,11107,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,114,11112,Node_675,10,0,0,10,0,,,,,,,
4,VISIT,52,Nearest,OnArrival,40,11122,Node_676,10,0,-4,10,-4,,,,,,,
4,VISIT,54,Nearest,OnArrival,34,11127,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,99,11131,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,81,11135,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,53,11149,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,115,11153,Node_684,10,0,1,10,1,,,,,,,
4,VISIT,48,Nearest,OnArrival,80,11158,Node_675,10,0,0,10,0,,,,,,,
4,VISIT,54,Nearest,OnArrival,35,11168,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,100,11172,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,82,11176,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,54,11189,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,116,11193,Node_675,10,0,0,10,0,,,,,,,
4,VISIT,52,Nearest,OnArrival,41,11203,Node_676,10,0,-4,10,-4,,,,,,,
4,VISIT,54,Nearest,OnArrival,36,11207,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,101,11209,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,55,Nearest,OnArrival,10,11216,Node_659,-1,0,6,-1,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,55,11223,Node_687,3,0,9,3,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,117,11227,Node_686,11,0,0,11,0,,,,,,,
4,VISIT,48,Nearest,OnArrival,81,11234,Node_675,10,0,0,10,0,,,,,,,
4,VISIT,52,Nearest,OnArrival,42,11240,Node_681,10,0,-3,10,-3,,,,,,,
4,VISIT,56,Nearest,OnArrival,0,11240,Node_595,-10,0,-1,-10,-1,,,,,,,
4,VISIT,54,Nearest,OnArrival,37,11244,Node_687,3,0,9,3,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,102,11247,Node_687,3,0,9,3,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,83,11251,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,56,11263,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,118,11267,Node_675,10,0,0,10,0,,,,,,,
4,VISIT,48,Nearest,OnArrival,82,11273,Node_684,10,0,1,10,1,,,,,,,
4,VISIT,52,Nearest,OnArrival,43,11279,Node_678,10,0,-2,10,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,38,11285,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,103,11289,Node_674,2,0,9,2,9,,,,,,,
4,VISIT,50,Nearest,OnArrival,84,11293,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,53,Nearest,OnArrival,57,11305,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,49,Nearest,OnArrival,119,11309,Node_684,10,0,1,10,1,,,,,,,
4,VISIT,52,Nearest,OnArrival,44,11323,Node_681,10,0,-3,10,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,39,11328,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,51,Nearest,OnArrival,104,11332,Node_677,2,0,8,2,8,,,,,,,
4,VISIT,50,Nearest,OnArrival,85,11336,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,55,Nearest,OnArrival,11,11340,Node_683,2,0,6,2,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,58,11346,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,120,11350,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,48,Nearest,OnArrival,83,11355,Node_684,10,0,1,10,1,,,,,,,
4,VISIT,56,Nearest,OnArrival,1,11362,Node_597,-10,0,2,-10,2,,,,,,,
4,VISIT,54,Nearest,OnArrival,40,11366,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,105,11370,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,86,11375,Node_683,2,0,6,2,6,,,,,,,
4,VISIT,55,Nearest,OnArrival,12,11379,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,59,11386,Node_683,2,0,6,2,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,121,11391,Node_684,10,0,1,10,1,,,,,,,
4,VISIT,52,Nearest,OnArrival,45,11401,Node_681,10,0,-3,10,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,41,11406,Node_683,2,0,6,2,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,106,11410,Node_683,2,0,6,2,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,87,11414,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,55,Nearest,OnArrival,13,11418,Node_683,2,0,6,2,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,60,11424,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,122,11430,Node_690,11,0,1,11,1,,,,,,,
4,VISIT,48,Nearest,OnArrival,84,11434,Node_684,10,0,1,10,1,,,,,,,
4,VISIT,52,Nearest,OnArrival,46,11440,Node_678,10,0,-2,10,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,42,11445,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,107,11449,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,61,11465,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,123,11471,Node_684,10,0,1,10,1,,,,,,,
4,VISIT,48,Nearest,OnArrival,85,11475,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,56,Nearest,OnArrival,2,11482,Node_609,-7,0,2,-7,2,,,,,,,
4,VISIT,54,Nearest,OnArrival,43,11486,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,108,11490,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,88,11493,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,55,Nearest,OnArrival,14,11497,Node_683,2,0,6,2,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,62,11504,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,124,11510,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,47,11521,Node_678,10,0,-2,10,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,44,11526,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,109,11530,Node_682,2,0,7,2,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,89,11534,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,55,Nearest,OnArrival,15,11538,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,63,11542,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,49,Nearest,OnArrival,125,11547,Node_694,10,0,3,10,3,,,,,,,
4,VISIT,48,Nearest,OnArrival,86,11549,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,48,11553,Node_693,11,0,-2,11,-2,,,,,,,
4,VISIT,56,Nearest,OnArrival,3,11553,Node_612,-7,0,4,-7,4,,,,,,,
4,VISIT,54,Nearest,OnArrival,45,11556,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,110,11557,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,90,11558,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,55,Nearest,OnArrival,16,11562,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,53,Nearest,OnArrival,64,11566,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,126,11576,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,49,11589,Node_680,11,0,-1,11,-1,,,,,,,
4,VISIT,54,Nearest,OnArrival,46,11598,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,111,11600,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,91,11602,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,55,Nearest,OnArrival,17,11604,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,65,11608,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,52,Nearest,OnArrival,50,11630,Node_693,11,0,-2,11,-2,,,,,,,
4,VISIT,54,Nearest,OnArrival,47,11639,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,51,Nearest,OnArrival,112,11641,Node_691,3,0,7,3,7,,,,,,,
4,VISIT,50,Nearest,OnArrival,92,11643,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,66,11648,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,127,11658,Node_695,8,0,2,8,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,51,11672,Node_689,11,0,-3,11,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,48,11681,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,113,11684,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,87,11708,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,52,11716,Node_693,11,0,-2,11,-2,,,,,,,
4,VISIT,56,Nearest,OnArrival,4,11716,Node_616,-3,0,4,-3,4,,,,,,,
4,VISIT,50,Nearest,OnArrival,93,11732,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,67,11738,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,128,11746,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,53,11759,Node_680,11,0,-1,11,-1,,,,,,,
4,VISIT,56,Nearest,OnArrival,5,11759,Node_619,-2,0,4,-2,4,,,,,,,
4,VISIT,54,Nearest,OnArrival,49,11767,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,114,11771,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,55,Nearest,OnArrival,18,11776,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,129,11788,Node_697,11,0,2,11,2,,,,,,,
4,VISIT,48,Nearest,OnArrival,88,11792,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,52,Nearest,OnArrival,54,11800,Node_686,11,0,0,11,0,,,,,,,
4,VISIT,56,Nearest,OnArrival,6,11800,Node_624,-1,0,4,-1,4,,,,,,,
4,VISIT,50,Nearest,OnArrival,94,11819,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,68,11825,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,130,11832,Node_688,10,0,2,10,2,,,,,,,
4,VISIT,48,Nearest,OnArrival,89,11836,Node_694,10,0,3,10,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,55,11843,Node_680,11,0,-1,11,-1,,,,,,,
4,VISIT,56,Nearest,OnArrival,7,11843,Node_626,-1,0,3,-1,3,,,,,,,
4,VISIT,54,Nearest,OnArrival,50,11852,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,115,11856,Node_692,3,0,6,3,6,,,,,,,
4,VISIT,55,Nearest,OnArrival,19,11863,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,131,11875,Node_694,10,0,3,10,3,,,,,,,
4,VISIT,50,Nearest,OnArrival,95,11905,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,69,11912,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,132,11919,Node_698,10,0,4,10,4,,,,,,,
4,VISIT,48,Nearest,OnArrival,90,11923,Node_694,10,0,3,10,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,56,11930,Node_680,11,0,-1,11,-1,,,,,,,
4,VISIT,56,Nearest,OnArrival,8,11930,Node_630,1,0,3,1,3,,,,,,,
4,VISIT,54,Nearest,OnArrival,51,11937,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,116,11941,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,133,11961,Node_694,10,0,3,10,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,57,11972,Node_686,11,0,0,11,0,,,,,,,
4,VISIT,49,Nearest,OnArrival,134,12005,Node_700,11,0,3,11,3,,,,,,,
4,VISIT,48,Nearest,OnArrival,91,12009,Node_694,10,0,3,10,3,,,,,,,
4,VISIT,52,Nearest,OnArrival,58,12016,Node_690,11,0,1,11,1,,,,,,,
4,VISIT,56,Nearest,OnArrival,9,12016,Node_630,1,0,3,1,3,,,,,,,
4,VISIT,50,Nearest,OnArrival,96,12034,Node_702,5,0,9,5,9,,,,,,,
4,VISIT,53,Nearest,OnArrival,70,12042,Node_702,5,0,9,5,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,135,12047,Node_694,10,0,3,10,3,,,,,,,
4,VISIT,48,Nearest,OnArrival,92,12051,Node_698,10,0,4,10,4,,,,,,,
4,VISIT,52,Nearest,OnArrival,59,12058,Node_686,11,0,0,11,0,,,,,,,
4,VISIT,56,Nearest,OnArrival,10,12058,Node_701,1,0,4,1,4,,,,,,,
4,VISIT,54,Nearest,OnArrival,52,12065,Node_702,5,0,9,5,9,,,,,,,
4,VISIT,51,Nearest,OnArrival,117,12069,Node_702,5,0,9,5,9,,,,,,,
4,VISIT,49,Nearest,OnArrival,136,12090,Node_698,10,0,4,10,4,,,,,,,
4,VISIT,55,Nearest,OnArrival,20,12122,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,137,12134,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,93,12138,Node_698,10,0,4,10,4,,,,,,,
4,VISIT,52,Nearest,OnArrival,60,12143,Node_686,11,0,0,11,0,,,,,,,
4,VISIT,50,Nearest,OnArrival,97,12159,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,71,12167,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,138,12173,Node_698,10,0,4,10,4,,,,,,,
4,VISIT,52,Nearest,OnArrival,61,12183,Node_690,11,0,1,11,1,,,,,,,
4,VISIT,54,Nearest,OnArrival,53,12189,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,118,12194,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,98,12198,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,21,12202,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,139,12212,Node_707,11,0,4,11,4,,,,,,,
4,VISIT,48,Nearest,OnArrival,94,12215,Node_698,10,0,4,10,4,,,,,,,
4,VISIT,52,Nearest,OnArrival,62,12221,Node_697,11,0,2,11,2,,,,,,,
4,VISIT,56,Nearest,OnArrival,11,12221,Node_701,1,0,4,1,4,,,,,,,
4,VISIT,57,Nearest,OnArrival,0,12225,Node_595,-10,0,-1,-10,-1,,,,,,,
4,VISIT,54,Nearest,OnArrival,54,12226,Node_708,6,0,6,6,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,119,12230,Node_708,6,0,6,6,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,99,12234,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,55,Nearest,OnArrival,22,12238,Node_708,6,0,6,6,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,72,12242,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,140,12248,Node_698,10,0,4,10,4,,,,,,,
4,VISIT,48,Nearest,OnArrival,95,12252,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,52,Nearest,OnArrival,63,12257,Node_690,11,0,1,11,1,,,,,,,
4,VISIT,54,Nearest,OnArrival,55,12265,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,120,12269,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,100,12273,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,23,12277,Node_696,5,0,6,5,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,73,12281,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,141,12287,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,52,Nearest,OnArrival,64,12296,Node_697,11,0,2,11,2,,,,,,,
4,VISIT,56,Nearest,OnArrival,12,12296,Node_705,3,0,4,3,4,,,,,,,
4,VISIT,54,Nearest,OnArrival,56,12303,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,121,12307,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,24,12316,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,142,12327,Node_709,10,0,6,10,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,96,12331,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,52,Nearest,OnArrival,65,12336,Node_700,11,0,3,11,3,,,,,,,
4,VISIT,53,Nearest,OnArrival,74,12361,Node_711,5,0,3,5,3,,,,,,,
4,VISIT,49,Nearest,OnArrival,143,12367,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,52,Nearest,OnArrival,66,12377,Node_697,11,0,2,11,2,,,,,,,
4,VISIT,56,Nearest,OnArrival,13,12377,Node_705,3,0,4,3,4,,,,,,,
4,VISIT,57,Nearest,OnArrival,1,12381,Node_594,-10,0,-5,-10,-5,,,,,,,
4,VISIT,54,Nearest,OnArrival,57,12383,Node_711,5,0,3,5,3,,,,,,,
4,VISIT,51,Nearest,OnArrival,122,12386,Node_711,5,0,3,5,3,,,,,,,
4,VISIT,55,Nearest,OnArrival,25,12394,Node_711,5,0,3,5,3,,,,,,,
4,VISIT,49,Nearest,OnArrival,144,12405,Node_712,9,0,5,9,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,97,12409,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,56,Nearest,OnArrival,14,12414,Node_710,3,0,3,3,3,,,,,,,
4,VISIT,50,Nearest,OnArrival,101,12431,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,75,12439,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,145,12443,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,52,Nearest,OnArrival,67,12452,Node_697,11,0,2,11,2,,,,,,,
4,VISIT,54,Nearest,OnArrival,58,12461,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,123,12464,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,26,12471,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,76,12475,Node_715,6,0,5,6,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,146,12479,Node_714,11,0,5,11,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,98,12483,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,52,Nearest,OnArrival,68,12490,Node_700,11,0,3,11,3,,,,,,,
4,VISIT,54,Nearest,OnArrival,59,12498,Node_715,6,0,5,6,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,124,12502,Node_715,6,0,5,6,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,102,12505,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,27,12508,Node_715,6,0,5,6,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,77,12512,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,147,12516,Node_703,10,0,5,10,5,,,,,,,
4,VISIT,48,Nearest,OnArrival,99,12519,Node_709,10,0,6,10,6,,,,,,,
4,VISIT,52,Nearest,OnArrival,69,12525,Node_707,11,0,4,11,4,,,,,,,
4,VISIT,56,Nearest,OnArrival,15,12525,Node_639,3,0,0,3,0,,,,,,,
4,VISIT,57,Nearest,OnArrival,2,12529,Node_596,-6,0,-5,-6,-5,,,,,,,
4,VISIT,54,Nearest,OnArrival,60,12533,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,125,12537,Node_706,5,0,5,5,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,103,12541,Node_715,6,0,5,6,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,28,12544,Node_708,6,0,6,6,6,,,,,,,
4,VISIT,53,Nearest,OnArrival,78,12548,Node_715,6,0,5,6,5,,,,,,,
4,VISIT,49,Nearest,OnArrival,148,12552,Node_709,10,0,6,10,6,,,,,,,
4,VISIT,52,Nearest,OnArrival,70,12561,Node_700,11,0,3,11,3,,,,,,,
4,VISIT,54,Nearest,OnArrival,61,12571,Node_715,6,0,5,6,5,,,,,,,
4,VISIT,51,Nearest,OnArrival,126,12575,Node_715,6,0,5,6,5,,,,,,,
4,VISIT,50,Nearest,OnArrival,104,12578,Node_708,6,0,6,6,6,,,,,,,
4,VISIT,55,Nearest,OnArrival,29,12581,Node_715,6,0,5,6,5,,,,,,,
4,VISIT,53,Nearest,OnArrival,79,12585,Node_708,6,0,6,6,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,149,12589,Node_716,9,0,6,9,6,,,,,,,
4,VISIT,48,Nearest,OnArrival,100,12593,Node_709,10,0,6,10,6,,,,,,,
4,VISIT,57,Nearest,OnArrival,3,12603,Node_631,-6,0,-3,-6,-3,,,,,,,
4,VISIT,54,Nearest,OnArrival,62,12607,Node_708,6,0,6,6,6,,,,,,,
4,VISIT,51,Nearest,OnArrival,127,12611,Node_708,6,0,6,6,6,,,,,,,
4,VISIT,50,Nearest,OnArrival,105,12615,Node_715,6,0,5,6,5,,,,,,,
4,VISIT,55,Nearest,OnArrival,30,12618,Node_708,6,0,6,6,6,,,,,,,
4,VISIT,49,Nearest,OnArrival,150,12626,Node_709,10,0,6,10,6,,,,,,,
4,VISIT,52,Nearest,OnArrival,71,12634,Node_700,11,0,3,11,3,,,,,,,
