RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
47,VISIT,3009,Nearest,OnArrival,5,0,158,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3010,Nearest,OnArrival,5,0,158,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3009,Nearest,OnArrival,5,1,194,Node_15,18,0,9,18,9,,,,,,,,,
47,VISIT,3010,Nearest,OnArrival,5,1,226,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3009,Nearest,OnArrival,5,2,261,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3010,Nearest,OnArrival,5,2,261,Node_14,18,0,11,18,11,,,,,,,,,
47,VISIT,3009,Nearest,OnArrival,5,3,296,Node_24,16,0,10,16,10,,,,,,,,,
47,VISIT,3010,Nearest,OnArrival,5,3,296,Node_12,17,0,11,17,11,,,,,,,,,
47,VISIT,3009,Nearest,OnArrival,5,4,331,Node_21,16,0,11,16,11,,,,,,,,,
47,VISIT,3010,Nearest,OnArrival,5,4,331,Node_21,16,0,11,16,11,,,,,,,,,
47,VISIT,3009,Nearest,OnArrival,5,5,364,Node_28,15,0,11,15,11,,,,,,,,,
47,VISIT,3010,Nearest,OnArrival,5,5,364,Node_28,15,0,11,15,11,,,,,,,,,
47,VISIT,3013,Nearest,OnArrival,5,0,1774,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,0,1774,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3015,Nearest,OnArrival,5,0,1774,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3016,Nearest,OnArrival,5,0,1774,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3015,Nearest,OnArrival,5,1,1809,Node_23,17,0,9,17,9,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,1,1877,Node_5,20,0,10,20,10,,,,,,,,,
47,VISIT,3013,Nearest,OnArrival,5,1,1944,Node_25,21,0,15,21,15,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,2,1944,Node_46,20,0,12,20,12,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,3,1978,Node_17,21,0,12,21,12,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,4,2010,Node_13,21,0,11,21,11,,,,,,,,,
47,VISIT,3013,Nearest,OnArrival,5,2,2043,Node_27,21,0,16,21,16,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,5,2043,Node_57,20,0,11,20,11,,,,,,,,,
47,VISIT,3013,Nearest,OnArrival,5,3,2075,Node_65,22,0,16,22,16,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,6,2075,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,7,2108,Node_20,19,0,10,19,10,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,8,2140,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,9,2172,Node_15,18,0,9,18,9,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,10,2205,Node_11,18,0,8,18,8,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,11,2237,Node_51,17,0,8,17,8,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,12,2271,Node_60,16,0,8,16,8,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,13,2305,Node_58,16,0,7,16,7,,,,,,,,,
47,VISIT,3014,Nearest,OnArrival,5,14,2530,Node_76,15,0,3,15,3,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,0,3324,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3018,Nearest,OnArrival,5,0,3324,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3019,Nearest,OnArrival,5,0,3324,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3020,Nearest,OnArrival,5,0,3324,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,1,3356,Node_10,18,0,12,18,12,,,,,,,,,
47,VISIT,3018,Nearest,OnArrival,5,1,3356,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3019,Nearest,OnArrival,5,1,3356,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,2,3388,Node_16,17,0,12,17,12,,,,,,,,,
47,VISIT,3018,Nearest,OnArrival,5,2,3388,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3019,Nearest,OnArrival,5,2,3388,Node_20,19,0,10,19,10,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,3,3419,Node_18,16,0,12,16,12,,,,,,,,,
47,VISIT,3018,Nearest,OnArrival,5,3,3419,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3019,Nearest,OnArrival,5,3,3419,Node_5,20,0,10,20,10,,,,,,,,,
47,VISIT,3020,Nearest,OnArrival,5,1,3419,Node_13,21,0,11,21,11,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,4,3442,Node_29,15,0,12,15,12,,,,,,,,,
47,VISIT,3019,Nearest,OnArrival,5,4,3442,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3020,Nearest,OnArrival,5,2,3442,Node_87,22,0,11,22,11,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,5,3474,Node_35,14,0,12,14,12,,,,,,,,,
47,VISIT,3018,Nearest,OnArrival,5,4,3474,Node_86,22,0,10,22,10,,,,,,,,,
47,VISIT,3019,Nearest,OnArrival,5,5,3474,Node_13,21,0,11,21,11,,,,,,,,,
47,VISIT,3019,Nearest,OnArrival,5,6,3505,Node_87,22,0,11,22,11,,,,,,,,,
47,VISIT,3018,Nearest,OnArrival,5,5,3535,Node_89,23,0,11,23,11,,,,,,,,,
47,VISIT,3019,Nearest,OnArrival,5,7,3535,Node_89,23,0,11,23,11,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,6,3566,Node_38,13,0,14,13,14,,,,,,,,,
47,VISIT,3018,Nearest,OnArrival,5,6,3596,Node_94,24,0,12,24,12,,,,,,,,,
47,VISIT,3019,Nearest,OnArrival,5,8,3596,Node_94,24,0,12,24,12,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,7,3658,Node_45,12,0,16,12,16,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,8,3689,Node_40,13,0,16,13,16,,,,,,,,,
47,VISIT,3020,Nearest,OnArrival,5,3,3689,Node_77,24,0,17,24,17,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,9,3720,Node_39,13,0,15,13,15,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,10,3751,Node_99,12,0,15,12,15,,,,,,,,,
47,VISIT,3017,Nearest,OnArrival,5,11,3782,Node_97,12,0,14,12,14,,,,,,,,,
47,VISIT,3018,Nearest,OnArrival,5,7,3782,Node_106,25,0,17,25,17,,,,,,,,,
47,VISIT,3019,Nearest,OnArrival,5,9,3782,Node_106,25,0,17,25,17,,,,,,,,,
47,VISIT,3021,Nearest,OnArrival,5,0,4760,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3022,Nearest,OnArrival,5,0,4760,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,0,4760,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3024,Nearest,OnArrival,5,0,4760,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3021,Nearest,OnArrival,5,1,4790,Node_46,20,0,12,20,12,,,,,,,,,
47,VISIT,3022,Nearest,OnArrival,5,1,4790,Node_47,20,0,8,20,8,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,1,4790,Node_24,16,0,10,16,10,,,,,,,,,
47,VISIT,3024,Nearest,OnArrival,5,1,4790,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3021,Nearest,OnArrival,5,2,4821,Node_49,20,0,13,20,13,,,,,,,,,
47,VISIT,3022,Nearest,OnArrival,5,2,4821,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,2,4821,Node_26,15,0,10,15,10,,,,,,,,,
47,VISIT,3024,Nearest,OnArrival,5,2,4821,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3021,Nearest,OnArrival,5,3,4852,Node_19,21,0,13,21,13,,,,,,,,,
47,VISIT,3021,Nearest,OnArrival,5,4,4881,Node_22,21,0,14,21,14,,,,,,,,,
47,VISIT,3022,Nearest,OnArrival,5,3,4881,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,3,4881,Node_33,14,0,11,14,11,,,,,,,,,
47,VISIT,3021,Nearest,OnArrival,5,5,4910,Node_53,20,0,14,20,14,,,,,,,,,
47,VISIT,3022,Nearest,OnArrival,5,4,4940,Node_91,23,0,10,23,10,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,4,4940,Node_90,13,0,12,13,12,,,,,,,,,
47,VISIT,3022,Nearest,OnArrival,5,5,4968,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,5,4968,Node_93,13,0,13,13,13,,,,,,,,,
47,VISIT,3024,Nearest,OnArrival,5,3,4968,Node_61,21,0,5,21,5,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,6,4998,Node_36,14,0,13,14,13,,,,,,,,,
47,VISIT,3024,Nearest,OnArrival,5,4,4998,Node_74,20,0,5,20,5,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,7,5027,Node_31,15,0,13,15,13,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,8,5226,Node_140,15,0,14,15,14,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,9,5253,Node_37,14,0,14,14,14,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,10,5281,Node_140,15,0,14,15,14,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,11,5310,Node_144,15,0,15,15,15,,,,,,,,,
47,VISIT,3023,Nearest,OnArrival,5,12,5339,Node_156,16,0,15,16,15,,,,,,,,,
47,VISIT,3025,Nearest,OnArrival,5,0,6107,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,0,6107,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3027,Nearest,OnArrival,5,0,6107,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,0,6107,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3025,Nearest,OnArrival,5,1,6135,Node_46,20,0,12,20,12,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,1,6135,Node_47,20,0,8,20,8,,,,,,,,,
47,VISIT,3027,Nearest,OnArrival,5,1,6135,Node_24,16,0,10,16,10,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,1,6135,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3025,Nearest,OnArrival,5,2,6164,Node_49,20,0,13,20,13,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,2,6164,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3027,Nearest,OnArrival,5,2,6164,Node_26,15,0,10,15,10,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,2,6164,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3025,Nearest,OnArrival,5,3,6193,Node_53,20,0,14,20,14,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,3,6193,Node_55,21,0,7,21,7,,,,,,,,,
47,VISIT,3027,Nearest,OnArrival,5,3,6193,Node_127,14,0,10,14,10,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,3,6193,Node_55,21,0,7,21,7,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,4,6222,Node_128,22,0,7,22,7,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,4,6222,Node_128,22,0,7,22,7,,,,,,,,,
47,VISIT,3025,Nearest,OnArrival,5,4,6250,Node_133,18,0,14,18,14,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,5,6250,Node_131,22,0,6,22,6,,,,,,,,,
47,VISIT,3027,Nearest,OnArrival,5,4,6250,Node_130,13,0,11,13,11,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,5,6250,Node_131,22,0,6,22,6,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,6,6279,Node_59,21,0,6,21,6,,,,,,,,,
47,VISIT,3027,Nearest,OnArrival,5,5,6279,Node_166,13,0,10,13,10,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,6,6279,Node_59,21,0,6,21,6,,,,,,,,,
47,VISIT,3025,Nearest,OnArrival,5,5,6306,Node_164,17,0,15,17,15,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,7,6306,Node_137,20,0,6,20,6,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,7,6306,Node_137,20,0,6,20,6,,,,,,,,,
47,VISIT,3025,Nearest,OnArrival,5,6,6334,Node_134,18,0,15,18,15,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,8,6334,Node_74,20,0,5,20,5,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,8,6334,Node_74,20,0,5,20,5,,,,,,,,,
47,VISIT,3025,Nearest,OnArrival,5,7,6361,Node_135,18,0,16,18,16,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,9,6361,Node_145,19,0,5,19,5,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,9,6361,Node_145,19,0,5,19,5,,,,,,,,,
47,VISIT,3025,Nearest,OnArrival,5,8,6388,Node_165,17,0,16,17,16,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,10,6497,Node_80,16,0,5,16,5,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,10,6497,Node_80,16,0,5,16,5,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,11,6524,Node_70,15,0,5,15,5,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,11,6524,Node_70,15,0,5,15,5,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,12,6548,Node_68,15,0,6,15,6,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,12,6548,Node_68,15,0,6,15,6,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,13,6629,Node_170,13,0,7,13,7,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,13,6629,Node_170,13,0,7,13,7,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,14,6655,Node_183,12,0,7,12,7,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,14,6655,Node_183,12,0,7,12,7,,,,,,,,,
47,VISIT,3026,Nearest,OnArrival,5,15,6683,Node_181,12,0,6,12,6,,,,,,,,,
47,VISIT,3028,Nearest,OnArrival,5,15,6683,Node_181,12,0,6,12,6,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,0,7324,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,0,7324,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,0,7324,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,0,7324,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,1,7349,Node_46,20,0,12,20,12,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,1,7349,Node_11,18,0,8,18,8,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,1,7349,Node_23,17,0,9,17,9,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,1,7349,Node_13,21,0,11,21,11,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,2,7376,Node_49,20,0,13,20,13,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,2,7376,Node_51,17,0,8,17,8,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,2,7376,Node_51,17,0,8,17,8,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,2,7376,Node_87,22,0,11,22,11,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,3,7402,Node_53,20,0,14,20,14,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,3,7402,Node_54,17,0,7,17,7,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,3,7402,Node_54,17,0,7,17,7,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,3,7402,Node_89,23,0,11,23,11,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,4,7428,Node_58,16,0,7,16,7,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,4,7428,Node_58,16,0,7,16,7,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,4,7428,Node_95,24,0,11,24,11,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,4,7454,Node_133,18,0,14,18,14,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,5,7454,Node_66,15,0,7,15,7,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,5,7454,Node_66,15,0,7,15,7,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,5,7479,Node_167,17,0,14,17,14,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,6,7479,Node_190,14,0,7,14,7,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,6,7479,Node_190,14,0,7,14,7,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,5,7479,Node_100,25,0,12,25,12,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,6,7504,Node_160,16,0,14,16,14,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,7,7504,Node_188,14,0,6,14,6,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,7,7504,Node_188,14,0,6,14,6,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,7,7530,Node_156,16,0,15,16,15,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,8,7530,Node_172,13,0,6,13,6,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,8,7530,Node_172,13,0,6,13,6,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,8,7556,Node_152,16,0,16,16,16,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,9,7556,Node_181,12,0,6,12,6,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,9,7556,Node_181,12,0,6,12,6,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,6,7556,Node_102,25,0,13,25,13,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,9,7582,Node_165,17,0,16,17,16,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,10,7582,Node_178,12,0,5,12,5,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,10,7582,Node_178,12,0,5,12,5,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,7,7582,Node_96,24,0,13,24,13,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,10,7608,Node_173,17,0,17,17,17,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,11,7608,Node_193,11,0,5,11,5,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,11,7608,Node_193,11,0,5,11,5,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,8,7608,Node_98,24,0,14,24,14,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,11,7635,Node_138,18,0,17,18,17,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,9,7635,Node_104,25,0,14,25,14,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,12,7661,Node_142,18,0,18,18,18,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,10,7661,Node_105,25,0,15,25,15,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,13,7687,Node_176,17,0,18,17,18,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,11,7687,Node_101,24,0,15,24,15,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,14,7713,Node_179,17,0,19,17,19,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,15,7737,Node_146,18,0,19,18,19,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,12,7737,Node_72,23,0,16,23,16,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,16,7762,Node_142,18,0,18,18,18,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,13,7762,Node_103,24,0,16,24,16,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,14,7788,Node_107,25,0,16,25,16,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,15,7813,Node_106,25,0,17,25,17,,,,,,,,,
47,VISIT,3030,Nearest,OnArrival,5,12,7838,Node_216,8,0,7,8,7,,,,,,,,,
47,VISIT,3031,Nearest,OnArrival,5,12,7838,Node_216,8,0,7,8,7,,,,,,,,,
47,VISIT,3029,Nearest,OnArrival,5,17,7863,Node_32,21,0,19,21,19,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,16,7887,Node_108,25,0,18,25,18,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,17,7911,Node_78,24,0,18,24,18,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,18,7961,Node_114,24,0,20,24,20,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,19,7985,Node_229,24,0,19,24,19,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,20,8010,Node_110,25,0,19,25,19,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,21,8035,Node_108,25,0,18,25,18,,,,,,,,,
47,VISIT,3032,Nearest,OnArrival,5,22,8060,Node_222,26,0,18,26,18,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,0,8465,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,0,8465,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3035,Nearest,OnArrival,5,0,8465,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3036,Nearest,OnArrival,5,0,8465,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,1,8490,Node_46,20,0,12,20,12,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,1,8490,Node_11,18,0,8,18,8,,,,,,,,,
47,VISIT,3035,Nearest,OnArrival,5,1,8490,Node_24,16,0,10,16,10,,,,,,,,,
47,VISIT,3036,Nearest,OnArrival,5,1,8490,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,2,8515,Node_49,20,0,13,20,13,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,2,8515,Node_51,17,0,8,17,8,,,,,,,,,
47,VISIT,3035,Nearest,OnArrival,5,2,8515,Node_26,15,0,10,15,10,,,,,,,,,
47,VISIT,3036,Nearest,OnArrival,5,2,8515,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,3,8540,Node_53,20,0,14,20,14,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,3,8540,Node_54,17,0,7,17,7,,,,,,,,,
47,VISIT,3035,Nearest,OnArrival,5,3,8540,Node_127,14,0,10,14,10,,,,,,,,,
47,VISIT,3036,Nearest,OnArrival,5,3,8540,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,4,8565,Node_56,20,0,15,20,15,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,4,8565,Node_58,16,0,7,16,7,,,,,,,,,
47,VISIT,3035,Nearest,OnArrival,5,4,8565,Node_166,13,0,10,13,10,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,5,8591,Node_25,21,0,15,21,15,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,5,8591,Node_79,16,0,6,16,6,,,,,,,,,
47,VISIT,3036,Nearest,OnArrival,5,4,8591,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,6,8616,Node_62,22,0,15,22,15,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,6,8616,Node_68,15,0,6,15,6,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,7,8640,Node_213,23,0,15,23,15,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,7,8640,Node_70,15,0,5,15,5,,,,,,,,,
47,VISIT,3035,Nearest,OnArrival,5,5,8640,Node_185,12,0,8,12,8,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,8,8664,Node_72,23,0,16,23,16,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,8,8664,Node_73,15,0,4,15,4,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,9,8688,Node_65,22,0,16,22,16,,,,,,,,,
47,VISIT,3034,Nearest,OnArrival,5,9,8688,Node_81,16,0,4,16,4,,,,,,,,,
47,VISIT,3033,Nearest,OnArrival,5,10,8712,Node_27,21,0,16,21,16,,,,,,,,,
