RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
47,VISIT,3047,Nearest,OnArrival,5,19,12109,Node_322,28,0,-1,28,-1,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,17,12109,Node_322,28,0,-1,28,-1,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,20,12327,Node_380,29,0,-1,29,-1,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,18,12327,Node_380,29,0,-1,29,-1,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,0,12334,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,0,12334,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,0,12334,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,0,12334,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,21,12342,Node_381,29,0,-2,29,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,19,12342,Node_381,29,0,-2,29,-2,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,1,12349,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,1,12349,Node_47,20,0,8,20,8,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,1,12349,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,1,12349,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,22,12358,Node_324,28,0,-2,28,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,20,12358,Node_324,28,0,-2,28,-2,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,2,12365,Node_20,19,0,10,19,10,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,2,12365,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,2,12365,Node_15,18,0,9,18,9,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,2,12365,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,23,12375,Node_325,27,0,-2,27,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,21,12375,Node_325,27,0,-2,27,-2,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,3,12382,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,3,12382,Node_55,21,0,7,21,7,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,3,12382,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,3,12382,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,24,12393,Node_378,26,0,-2,26,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,22,12393,Node_378,26,0,-2,26,-2,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,4,12400,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,4,12400,Node_59,21,0,6,21,6,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,4,12400,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,5,12419,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,5,12419,Node_61,21,0,5,21,5,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,5,12419,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,4,12419,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,6,12437,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,6,12437,Node_74,20,0,5,20,5,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,6,12437,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,5,12437,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,7,12454,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,7,12454,Node_145,19,0,5,19,5,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,7,12454,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,6,12454,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,25,12464,Node_273,23,0,-3,23,-3,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,23,12464,Node_273,23,0,-3,23,-3,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,8,12472,Node_171,18,0,5,18,5,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,7,12472,Node_147,25,0,6,25,6,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,26,12484,Node_272,23,0,-2,23,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,24,12484,Node_272,23,0,-2,23,-2,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,8,12492,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,9,12492,Node_180,17,0,5,17,5,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,8,12492,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,8,12492,Node_151,25,0,5,25,5,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,27,12503,Node_277,22,0,-2,22,-2,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,25,12503,Node_277,22,0,-2,22,-2,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,9,12510,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,10,12510,Node_177,17,0,4,17,4,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,9,12510,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,9,12510,Node_255,26,0,5,26,5,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,10,12529,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,11,12529,Node_81,16,0,4,16,4,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,10,12529,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,10,12529,Node_299,27,0,5,27,5,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,11,12548,Node_147,25,0,6,25,6,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,12,12548,Node_82,16,0,3,16,3,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,11,12548,Node_147,25,0,6,25,6,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,11,12548,Node_307,28,0,5,28,5,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,12,12568,Node_151,25,0,5,25,5,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,13,12568,Node_76,15,0,3,15,3,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,12,12568,Node_151,25,0,5,25,5,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,28,12580,Node_268,23,0,1,23,1,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,26,12580,Node_268,23,0,1,23,1,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,13,12588,Node_255,26,0,5,26,5,,,,,,,,,
47,VISIT,3050,Nearest,OnArrival,5,14,12588,Node_84,15,0,2,15,2,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,13,12588,Node_255,26,0,5,26,5,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,12,12588,Node_313,28,0,3,28,3,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,29,12600,Node_270,23,0,0,23,0,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,27,12600,Node_270,23,0,0,23,0,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,14,12608,Node_299,27,0,5,27,5,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,14,12608,Node_299,27,0,5,27,5,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,13,12608,Node_316,28,0,2,28,2,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,30,12619,Node_393,22,0,0,22,0,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,28,12619,Node_393,22,0,0,22,0,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,15,12627,Node_307,28,0,5,28,5,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,15,12627,Node_307,28,0,5,28,5,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,14,12627,Node_368,27,0,2,27,2,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,15,12646,Node_369,27,0,1,27,1,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,16,12666,Node_313,28,0,3,28,3,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,16,12666,Node_313,28,0,3,28,3,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,16,12666,Node_318,28,0,1,28,1,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,17,12685,Node_316,28,0,2,28,2,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,17,12685,Node_316,28,0,2,28,2,,,,,,,,,
47,VISIT,3047,Nearest,OnArrival,5,31,12696,Node_161,19,0,1,19,1,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,29,12696,Node_161,19,0,1,19,1,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,18,12723,Node_365,29,0,3,29,3,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,18,12723,Node_365,29,0,3,29,3,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,17,12723,Node_365,29,0,3,29,3,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,30,12849,Node_406,18,0,0,18,0,,,,,,,,,
47,VISIT,3048,Nearest,OnArrival,5,31,12868,Node_399,19,0,0,19,0,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,19,12876,Node_359,31,0,7,31,7,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,19,12876,Node_359,31,0,7,31,7,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,18,12876,Node_359,31,0,7,31,7,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,20,12895,Node_360,31,0,6,31,6,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,20,12895,Node_360,31,0,6,31,6,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,19,12895,Node_360,31,0,6,31,6,,,,,,,,,
47,VISIT,3049,Nearest,OnArrival,5,21,12915,Node_418,32,0,6,32,6,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,21,12915,Node_418,32,0,6,32,6,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,20,12915,Node_418,32,0,6,32,6,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,22,13085,Node_355,32,0,11,32,11,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,21,13085,Node_355,32,0,11,32,11,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,23,13103,Node_354,32,0,12,32,12,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,22,13103,Node_354,32,0,12,32,12,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,24,13122,Node_340,31,0,12,31,12,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,23,13122,Node_340,31,0,12,31,12,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,25,13141,Node_342,31,0,13,31,13,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,24,13141,Node_342,31,0,13,31,13,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,0,13143,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,0,13143,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,0,13143,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,0,13143,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3051,Nearest,OnArrival,5,26,13156,Node_352,32,0,13,32,13,,,,,,,,,
47,VISIT,3052,Nearest,OnArrival,5,25,13156,Node_352,32,0,13,32,13,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,1,13158,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,1,13158,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,1,13158,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,1,13158,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,2,13175,Node_20,19,0,10,19,10,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,2,13175,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,2,13175,Node_15,18,0,9,18,9,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,2,13175,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,3,13192,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,3,13192,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,3,13192,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,3,13192,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,4,13209,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,4,13209,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,4,13209,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,5,13226,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,5,13226,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,5,13226,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,4,13226,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,6,13243,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,6,13243,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,5,13243,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,7,13261,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,6,13261,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,7,13261,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,6,13261,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,7,13278,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,7,13278,Node_288,27,0,10,27,10,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,8,13297,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,8,13297,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,8,13297,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,8,13297,Node_289,27,0,11,27,11,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,9,13315,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,9,13315,Node_288,27,0,10,27,10,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,9,13315,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,9,13315,Node_291,27,0,12,27,12,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,10,13334,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,10,13334,Node_289,27,0,11,27,11,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,10,13334,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,10,13334,Node_293,27,0,13,27,13,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,11,13353,Node_288,27,0,10,27,10,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,11,13353,Node_291,27,0,12,27,12,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,11,13353,Node_288,27,0,10,27,10,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,12,13372,Node_289,27,0,11,27,11,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,12,13372,Node_293,27,0,13,27,13,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,12,13372,Node_289,27,0,11,27,11,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,11,13372,Node_296,27,0,15,27,15,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,13,13391,Node_291,27,0,12,27,12,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,13,13391,Node_291,27,0,12,27,12,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,14,13409,Node_293,27,0,13,27,13,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,13,13409,Node_296,27,0,15,27,15,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,14,13409,Node_293,27,0,13,27,13,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,14,13427,Node_298,27,0,16,27,16,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,15,13446,Node_296,27,0,15,27,15,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,15,13446,Node_444,28,0,16,28,16,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,15,13446,Node_296,27,0,15,27,15,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,12,13446,Node_305,28,0,18,28,18,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,16,13466,Node_298,27,0,16,27,16,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,16,13466,Node_298,27,0,16,27,16,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,13,13466,Node_309,28,0,19,28,19,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,17,13484,Node_300,27,0,17,27,17,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,17,13484,Node_444,28,0,16,28,16,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,14,13484,Node_285,28,0,20,28,20,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,18,13502,Node_220,26,0,17,26,17,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,16,13502,Node_446,28,0,17,28,17,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,18,13502,Node_446,28,0,17,28,17,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,19,13521,Node_300,27,0,17,27,17,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,17,13521,Node_300,27,0,17,27,17,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,19,13521,Node_300,27,0,17,27,17,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,15,13521,Node_284,27,0,21,27,21,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,20,13540,Node_446,28,0,17,28,17,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,18,13540,Node_239,27,0,18,27,18,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,20,13540,Node_239,27,0,18,27,18,,,,,,,,,
47,VISIT,3056,Nearest,OnArrival,5,16,13540,Node_451,28,0,21,28,21,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,21,13559,Node_449,29,0,17,29,17,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,19,13559,Node_240,27,0,19,27,19,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,21,13559,Node_240,27,0,19,27,19,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,20,13578,Node_309,28,0,19,28,19,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,22,13578,Node_309,28,0,19,28,19,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,21,13597,Node_285,28,0,20,28,20,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,23,13597,Node_285,28,0,20,28,20,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,22,13615,Node_447,29,0,16,29,16,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,22,13615,Node_451,28,0,21,28,21,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,24,13615,Node_451,28,0,21,28,21,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,23,13633,Node_454,30,0,16,30,16,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,24,13652,Node_349,31,0,16,31,16,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,23,13652,Node_453,30,0,21,30,21,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,25,13652,Node_453,30,0,21,30,21,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,24,13763,Node_458,30,0,25,30,25,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,26,13763,Node_458,30,0,25,30,25,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,25,13781,Node_457,30,0,24,30,24,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,27,13781,Node_457,30,0,24,30,24,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,25,13799,Node_463,31,0,22,31,22,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,26,13817,Node_455,30,0,22,30,22,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,26,13817,Node_461,29,0,25,29,25,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,28,13817,Node_461,29,0,25,29,25,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,27,13835,Node_456,30,0,23,30,23,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,28,13854,Node_465,31,0,23,31,23,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,29,13873,Node_467,31,0,24,31,24,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,30,13891,Node_457,30,0,24,30,24,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,27,13891,Node_279,25,0,25,25,25,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,29,13891,Node_279,25,0,25,25,25,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,31,13909,Node_467,31,0,24,31,24,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,28,13909,Node_121,24,0,25,24,25,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,30,13909,Node_121,24,0,25,24,25,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,0,13920,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,0,13920,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,0,13920,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,0,13920,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,32,13924,Node_450,32,0,24,32,24,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,1,13932,Node_46,20,0,12,20,12,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,1,13932,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,1,13932,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,1,13932,Node_13,21,0,11,21,11,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,33,13937,Node_448,32,0,25,32,25,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,2,13945,Node_49,20,0,13,20,13,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,2,13945,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,2,13945,Node_14,18,0,11,18,11,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,2,13945,Node_87,22,0,11,22,11,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,34,13950,Node_469,31,0,25,31,25,,,,,,,,,
