RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
47,VISIT,3057,Nearest,OnArrival,5,3,13958,Node_53,20,0,14,20,14,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,3,13958,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,3,13958,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,3,13958,Node_89,23,0,11,23,11,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,35,13963,Node_467,31,0,24,31,24,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,4,13971,Node_56,20,0,15,20,15,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,4,13971,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,4,13971,Node_57,20,0,11,20,11,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,4,13971,Node_92,23,0,12,23,12,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,36,13977,Node_465,31,0,23,31,23,,,,,,,,,
47,VISIT,3054,Nearest,OnArrival,5,29,13977,Node_122,19,0,25,19,25,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,31,13977,Node_122,19,0,25,19,25,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,5,13985,Node_25,21,0,15,21,15,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,5,13985,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,5,13985,Node_13,21,0,11,21,11,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,5,13985,Node_94,24,0,12,24,12,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,37,13991,Node_463,31,0,22,31,22,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,6,13999,Node_27,21,0,16,21,16,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,6,13999,Node_87,22,0,11,22,11,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,6,13999,Node_96,24,0,13,24,13,,,,,,,,,
47,VISIT,3053,Nearest,OnArrival,5,38,14006,Node_471,32,0,22,32,22,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,6,14014,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,7,14014,Node_89,23,0,11,23,11,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,7,14014,Node_102,25,0,13,25,13,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,32,14020,Node_162,18,0,23,18,23,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,7,14029,Node_30,21,0,18,21,18,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,7,14029,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,8,14029,Node_92,23,0,12,23,12,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,8,14029,Node_208,26,0,13,26,13,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,33,14035,Node_124,19,0,23,19,23,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,8,14045,Node_217,20,0,18,20,18,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,8,14045,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,9,14045,Node_94,24,0,12,24,12,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,9,14045,Node_293,27,0,13,27,13,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,9,14062,Node_326,28,0,9,28,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,10,14062,Node_96,24,0,13,24,13,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,10,14062,Node_330,28,0,13,28,13,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,34,14070,Node_234,21,0,23,21,23,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,9,14079,Node_142,18,0,18,18,18,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,11,14079,Node_102,25,0,13,25,13,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,10,14097,Node_146,18,0,19,18,19,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,10,14097,Node_332,30,0,9,30,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,12,14097,Node_208,26,0,13,26,13,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,11,14097,Node_346,30,0,13,30,13,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,35,14106,Node_124,19,0,23,19,23,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,11,14116,Node_150,18,0,20,18,20,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,11,14116,Node_363,30,0,8,30,8,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,13,14116,Node_293,27,0,13,27,13,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,12,14116,Node_348,30,0,14,30,14,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,36,14125,Node_123,19,0,24,19,24,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,12,14135,Node_154,18,0,21,18,21,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,12,14135,Node_362,30,0,7,30,7,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,14,14135,Node_330,28,0,13,28,13,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,13,14135,Node_344,31,0,14,31,14,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,37,14143,Node_474,18,0,24,18,24,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,13,14153,Node_184,17,0,21,17,21,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,13,14153,Node_359,31,0,7,31,7,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,14,14153,Node_347,31,0,15,31,15,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,38,14161,Node_473,18,0,25,18,25,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,14,14172,Node_154,18,0,21,18,21,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,14,14172,Node_419,32,0,7,32,7,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,15,14172,Node_346,30,0,13,30,13,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,15,14190,Node_424,33,0,7,33,7,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,16,14190,Node_348,30,0,14,30,14,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,15,14190,Node_459,32,0,16,32,16,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,15,14208,Node_125,19,0,22,19,22,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,17,14208,Node_344,31,0,14,31,14,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,16,14208,Node_462,32,0,17,32,17,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,39,14215,Node_310,15,0,25,15,25,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,16,14226,Node_158,18,0,22,18,22,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,16,14226,Node_426,34,0,8,34,8,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,18,14226,Node_347,31,0,15,31,15,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,17,14226,Node_350,31,0,17,31,17,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,40,14233,Node_306,15,0,24,15,24,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,17,14244,Node_154,18,0,21,18,21,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,19,14244,Node_349,31,0,16,31,16,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,41,14251,Node_315,14,0,24,14,24,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,18,14262,Node_184,17,0,21,17,21,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,20,14262,Node_350,31,0,17,31,17,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,18,14262,Node_464,32,0,18,32,18,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,42,14269,Node_317,14,0,23,14,23,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,19,14280,Node_186,16,0,21,16,21,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,21,14280,Node_452,30,0,17,30,17,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,20,14298,Node_191,15,0,21,15,21,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,22,14298,Node_350,31,0,17,31,17,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,21,14315,Node_321,14,0,21,14,21,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,17,14315,Node_429,34,0,11,34,11,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,23,14315,Node_462,32,0,17,32,17,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,22,14333,Node_319,14,0,22,14,22,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,18,14333,Node_428,34,0,10,34,10,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,23,14350,Node_487,13,0,22,13,22,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,19,14350,Node_482,35,0,10,35,10,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,24,14350,Node_483,33,0,18,33,18,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,19,14350,Node_475,33,0,22,33,22,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,24,14368,Node_484,13,0,23,13,23,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,25,14386,Node_492,12,0,23,12,23,,,,,,,,,
47,VISIT,3060,Nearest,OnArrival,5,20,14386,Node_440,35,0,22,35,22,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,20,14404,Node_481,35,0,9,35,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,25,14404,Node_490,33,0,17,33,17,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,26,14421,Node_502,11,0,24,11,24,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,21,14421,Node_427,34,0,9,34,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,26,14421,Node_498,34,0,17,34,17,,,,,,,,,
47,VISIT,3055,Nearest,OnArrival,5,43,14427,Node_500,11,0,23,11,23,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,22,14438,Node_426,34,0,8,34,8,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,27,14438,Node_435,35,0,17,35,17,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,23,14455,Node_479,35,0,8,35,8,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,24,14489,Node_478,34,0,7,34,7,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,27,14507,Node_504,10,0,24,10,24,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,25,14507,Node_424,33,0,7,33,7,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,28,14525,Node_502,11,0,24,11,24,,,,,,,,,
47,VISIT,3058,Nearest,OnArrival,5,26,14525,Node_423,33,0,6,33,6,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,29,14542,Node_493,12,0,24,12,24,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,28,14542,Node_501,36,0,22,36,22,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,30,14560,Node_496,12,0,25,12,25,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,29,14560,Node_503,36,0,23,36,23,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,31,14577,Node_499,11,0,25,11,25,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,30,14577,Node_441,35,0,23,35,23,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,32,14595,Node_507,10,0,25,10,25,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,31,14595,Node_443,35,0,24,35,24,,,,,,,,,
47,VISIT,3057,Nearest,OnArrival,5,33,14613,Node_511,9,0,25,9,25,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,32,14613,Node_505,36,0,24,36,24,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,33,14630,Node_509,36,0,25,36,25,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,0,14634,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,0,14634,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,0,14634,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,0,14634,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,34,14641,Node_445,35,0,25,35,25,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,1,14645,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,1,14645,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,1,14645,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,1,14645,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3059,Nearest,OnArrival,5,35,14653,Node_509,36,0,25,36,25,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,2,14657,Node_20,19,0,10,19,10,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,2,14657,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,2,14657,Node_15,18,0,9,18,9,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,2,14657,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,3,14670,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,3,14670,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,3,14670,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,3,14670,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,4,14683,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,4,14683,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,4,14683,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,5,14697,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,5,14697,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,5,14697,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,4,14697,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,6,14711,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,6,14711,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,5,14711,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,7,14726,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,6,14726,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,7,14726,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,6,14726,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,7,14741,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,7,14741,Node_326,28,0,9,28,9,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,8,14758,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,8,14758,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,8,14758,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,9,14774,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,9,14774,Node_326,28,0,9,28,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,9,14774,Node_248,26,0,9,26,9,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,8,14774,Node_332,30,0,9,30,9,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,10,14790,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,10,14790,Node_287,27,0,9,27,9,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,9,14790,Node_363,30,0,8,30,8,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,11,14807,Node_326,28,0,9,28,9,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,10,14807,Node_332,30,0,9,30,9,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,11,14807,Node_326,28,0,9,28,9,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,10,14807,Node_362,30,0,7,30,7,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,11,14824,Node_363,30,0,8,30,8,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,11,14824,Node_361,30,0,6,30,6,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,12,14842,Node_332,30,0,9,30,9,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,12,14842,Node_362,30,0,7,30,7,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,12,14842,Node_332,30,0,9,30,9,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,12,14842,Node_360,31,0,6,31,6,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,13,14860,Node_363,30,0,8,30,8,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,13,14860,Node_361,30,0,6,30,6,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,13,14860,Node_363,30,0,8,30,8,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,13,14860,Node_418,32,0,6,32,6,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,14,14878,Node_362,30,0,7,30,7,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,14,14878,Node_360,31,0,6,31,6,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,14,14878,Node_362,30,0,7,30,7,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,14,14878,Node_416,32,0,5,32,5,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,15,14896,Node_361,30,0,6,30,6,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,15,14896,Node_418,32,0,6,32,6,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,15,14896,Node_361,30,0,6,30,6,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,15,14896,Node_518,33,0,5,33,5,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,16,14914,Node_360,31,0,6,31,6,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,16,14914,Node_416,32,0,5,32,5,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,16,14914,Node_360,31,0,6,31,6,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,16,14914,Node_519,33,0,4,33,4,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,17,14932,Node_418,32,0,6,32,6,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,17,14932,Node_414,32,0,4,32,4,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,17,14932,Node_418,32,0,6,32,6,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,18,14949,Node_416,32,0,5,32,5,,,,,,,,,
47,VISIT,3062,Nearest,OnArrival,5,18,14949,Node_519,33,0,4,33,4,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,18,14949,Node_416,32,0,5,32,5,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,19,14967,Node_414,32,0,4,32,4,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,19,14967,Node_414,32,0,4,32,4,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,20,14984,Node_411,32,0,3,32,3,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,20,14984,Node_519,33,0,4,33,4,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,21,15001,Node_526,33,0,3,33,3,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,21,15001,Node_526,33,0,3,33,3,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,22,15018,Node_530,34,0,3,34,3,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,22,15018,Node_530,34,0,3,34,3,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,23,15069,Node_528,34,0,4,34,4,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,23,15069,Node_528,34,0,4,34,4,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,24,15086,Node_539,35,0,4,35,4,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,24,15086,Node_539,35,0,4,35,4,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,17,15120,Node_385,30,0,-5,30,-5,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,25,15137,Node_536,35,0,3,35,3,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,25,15137,Node_536,35,0,3,35,3,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,18,15137,Node_386,30,0,-4,30,-4,,,,,,,,,
47,VISIT,3061,Nearest,OnArrival,5,26,15154,Node_547,36,0,3,36,3,,,,,,,,,
47,VISIT,3063,Nearest,OnArrival,5,26,15154,Node_547,36,0,3,36,3,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,19,15154,Node_383,29,0,-4,29,-4,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,20,15172,Node_382,29,0,-3,29,-3,,,,,,,,,
47,VISIT,3064,Nearest,OnArrival,5,21,15189,Node_387,30,0,-3,30,-3,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,0,15324,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,0,15324,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,0,15324,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,0,15324,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,1,15332,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,1,15332,Node_47,20,0,8,20,8,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,1,15332,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,1,15332,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,2,15341,Node_20,19,0,10,19,10,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,2,15341,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,2,15341,Node_15,18,0,9,18,9,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,2,15341,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,3,15351,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,3,15351,Node_55,21,0,7,21,7,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,3,15351,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,3,15351,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,4,15361,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,4,15361,Node_59,21,0,6,21,6,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,4,15361,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,5,15374,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,5,15374,Node_61,21,0,5,21,5,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,5,15374,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,4,15374,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,6,15385,Node_88,22,0,9,22,9,,,,,,,,,
