RunID,RowType,PlayerID,UnknownSelectMode,TargetUpdateMode,UnknownReferenceDepth,StepIndex,Frame,NodeName,NodePosX,NodePosY,NodePosZ,CellX,CellZ,GoalCellX,GoalCellZ,NodesCreated,ShortestPathLen,TimeToGoal,TotalNodeVisits,TotalProcessMs,AvgProcessMs,MaxProcessMs
47,VISIT,3066,Nearest,OnArrival,5,6,15385,Node_64,21,0,4,21,4,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,6,15385,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,5,15385,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,7,15396,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,7,15396,Node_67,21,0,3,21,3,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,7,15396,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,6,15396,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,8,15408,Node_69,20,0,3,20,3,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,7,15408,Node_147,25,0,6,25,6,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,8,15424,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,8,15424,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,8,15424,Node_151,25,0,5,25,5,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,9,15436,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,9,15436,Node_157,19,0,2,19,2,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,9,15436,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,9,15436,Node_255,26,0,5,26,5,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,10,15450,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,10,15450,Node_153,19,0,3,19,3,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,10,15450,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,10,15450,Node_299,27,0,5,27,5,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,11,15464,Node_147,25,0,6,25,6,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,11,15464,Node_69,20,0,3,20,3,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,11,15464,Node_147,25,0,6,25,6,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,11,15464,Node_307,28,0,5,28,5,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,12,15478,Node_151,25,0,5,25,5,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,12,15478,Node_566,20,0,2,20,2,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,12,15478,Node_151,25,0,5,25,5,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,13,15493,Node_255,26,0,5,26,5,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,13,15493,Node_157,19,0,2,19,2,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,13,15493,Node_255,26,0,5,26,5,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,12,15493,Node_313,28,0,3,28,3,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,14,15510,Node_299,27,0,5,27,5,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,14,15510,Node_161,19,0,1,19,1,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,14,15510,Node_299,27,0,5,27,5,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,13,15510,Node_316,28,0,2,28,2,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,15,15528,Node_307,28,0,5,28,5,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,15,15528,Node_399,19,0,0,19,0,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,15,15528,Node_307,28,0,5,28,5,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,14,15528,Node_318,28,0,1,28,1,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,16,15545,Node_420,19,0,-1,19,-1,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,15,15545,Node_320,28,0,0,28,0,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,16,15563,Node_313,28,0,3,28,3,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,17,15563,Node_408,18,0,-1,18,-1,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,16,15563,Node_313,28,0,3,28,3,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,16,15563,Node_370,27,0,0,27,0,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,17,15580,Node_316,28,0,2,28,2,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,18,15580,Node_415,17,0,-1,17,-1,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,17,15580,Node_316,28,0,2,28,2,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,17,15580,Node_371,27,0,-1,27,-1,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,18,15598,Node_318,28,0,1,28,1,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,19,15598,Node_413,17,0,-2,17,-2,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,18,15598,Node_318,28,0,1,28,1,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,18,15598,Node_325,27,0,-2,27,-2,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,19,15616,Node_320,28,0,0,28,0,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,19,15616,Node_320,28,0,0,28,0,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,19,15616,Node_324,28,0,-2,28,-2,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,20,15634,Node_322,28,0,-1,28,-1,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,20,15634,Node_398,15,0,-2,15,-2,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,20,15634,Node_322,28,0,-1,28,-1,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,20,15634,Node_381,29,0,-2,29,-2,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,21,15651,Node_324,28,0,-2,28,-2,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,21,15651,Node_324,28,0,-2,28,-2,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,21,15651,Node_388,30,0,-2,30,-2,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,22,15668,Node_381,29,0,-2,29,-2,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,22,15668,Node_381,29,0,-2,29,-2,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,23,15685,Node_388,30,0,-2,30,-2,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,23,15685,Node_388,30,0,-2,30,-2,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,24,15702,Node_389,30,0,-1,30,-1,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,24,15702,Node_389,30,0,-1,30,-1,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,25,15719,Node_571,31,0,-1,31,-1,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,25,15719,Node_571,31,0,-1,31,-1,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,26,15736,Node_569,31,0,-2,31,-2,,,,,,,,,
47,VISIT,3066,Nearest,OnArrival,5,21,15736,Node_85,14,0,3,14,3,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,26,15736,Node_569,31,0,-2,31,-2,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,27,15753,Node_552,31,0,-3,31,-3,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,27,15753,Node_552,31,0,-3,31,-3,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,28,15769,Node_387,30,0,-3,30,-3,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,28,15769,Node_387,30,0,-3,30,-3,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,22,15769,Node_573,31,0,0,31,0,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,29,15782,Node_386,30,0,-4,30,-4,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,29,15782,Node_386,30,0,-4,30,-4,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,23,15782,Node_578,32,0,0,32,0,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,30,15799,Node_385,30,0,-5,30,-5,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,30,15799,Node_385,30,0,-5,30,-5,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,24,15799,Node_531,33,0,0,33,0,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,25,15815,Node_537,34,0,0,34,0,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,31,15849,Node_543,33,0,-5,33,-5,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,31,15849,Node_543,33,0,-5,33,-5,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,32,15865,Node_548,34,0,-5,34,-5,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,32,15865,Node_548,34,0,-5,34,-5,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,26,15865,Node_540,34,0,-1,34,-1,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,27,15882,Node_533,33,0,-1,33,-1,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,28,15899,Node_535,33,0,-2,33,-2,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,33,15916,Node_546,34,0,-4,34,-4,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,33,15916,Node_546,34,0,-4,34,-4,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,29,15916,Node_542,34,0,-2,34,-2,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,34,15933,Node_541,33,0,-4,33,-4,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,34,15933,Node_541,33,0,-4,33,-4,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,30,15933,Node_544,34,0,-3,34,-3,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,35,15950,Node_538,33,0,-3,33,-3,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,35,15950,Node_538,33,0,-3,33,-3,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,31,15950,Node_538,33,0,-3,33,-3,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,0,15955,Node_6,19,0,12,19,12,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,0,15955,Node_7,19,0,8,19,8,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,0,15955,Node_8,17,0,10,17,10,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,0,15955,Node_9,21,0,10,21,10,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,36,15959,Node_544,34,0,-3,34,-3,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,36,15959,Node_544,34,0,-3,34,-3,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,32,15959,Node_541,33,0,-4,33,-4,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,1,15963,Node_2,19,0,11,19,11,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,1,15963,Node_47,20,0,8,20,8,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,1,15963,Node_4,18,0,10,18,10,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,1,15963,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,37,15968,Node_546,34,0,-4,34,-4,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,37,15968,Node_546,34,0,-4,34,-4,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,33,15968,Node_546,34,0,-4,34,-4,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,2,15972,Node_20,19,0,10,19,10,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,2,15972,Node_52,21,0,8,21,8,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,2,15972,Node_15,18,0,9,18,9,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,2,15972,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,38,15977,Node_585,35,0,-4,35,-4,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,38,15977,Node_585,35,0,-4,35,-4,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,34,15977,Node_585,35,0,-4,35,-4,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,3,15981,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,3,15981,Node_55,21,0,7,21,7,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,3,15981,Node_3,19,0,9,19,9,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,3,15981,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,4,15990,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,4,15990,Node_59,21,0,6,21,6,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,4,15990,Node_50,20,0,9,20,9,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,5,16000,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,5,16000,Node_61,21,0,5,21,5,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,5,16000,Node_48,21,0,9,21,9,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,4,16000,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,39,16005,Node_584,35,0,-5,35,-5,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,39,16005,Node_584,35,0,-5,35,-5,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,35,16005,Node_584,35,0,-5,35,-5,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,6,16010,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,6,16010,Node_132,22,0,5,22,5,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,6,16010,Node_88,22,0,9,22,9,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,5,16010,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3065,Nearest,OnArrival,5,40,16015,Node_587,36,0,-5,36,-5,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,40,16015,Node_587,36,0,-5,36,-5,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,36,16015,Node_587,36,0,-5,36,-5,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,7,16020,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,7,16020,Node_263,23,0,5,23,5,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,7,16020,Node_129,23,0,9,23,9,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,6,16020,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,8,16032,Node_265,23,0,4,23,4,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,7,16032,Node_147,25,0,6,25,6,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,8,16047,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,9,16047,Node_267,23,0,3,23,3,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,8,16047,Node_136,25,0,9,25,9,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,8,16047,Node_151,25,0,5,25,5,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,9,16059,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,10,16059,Node_269,23,0,2,23,2,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,9,16059,Node_139,25,0,8,25,8,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,9,16059,Node_255,26,0,5,26,5,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,10,16071,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,11,16071,Node_268,23,0,1,23,1,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,10,16071,Node_143,25,0,7,25,7,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,10,16071,Node_299,27,0,5,27,5,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,11,16085,Node_147,25,0,6,25,6,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,12,16085,Node_270,23,0,0,23,0,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,11,16085,Node_147,25,0,6,25,6,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,11,16085,Node_307,28,0,5,28,5,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,12,16098,Node_151,25,0,5,25,5,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,13,16098,Node_271,23,0,-1,23,-1,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,12,16098,Node_151,25,0,5,25,5,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,13,16112,Node_255,26,0,5,26,5,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,14,16112,Node_392,22,0,-1,22,-1,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,13,16112,Node_255,26,0,5,26,5,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,12,16112,Node_313,28,0,3,28,3,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,14,16126,Node_299,27,0,5,27,5,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,15,16126,Node_277,22,0,-2,22,-2,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,14,16126,Node_299,27,0,5,27,5,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,13,16126,Node_365,29,0,3,29,3,,,,,,,,,
47,VISIT,3067,Nearest,OnArrival,5,41,16137,Node_549,37,0,3,37,3,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,37,16137,Node_549,37,0,3,37,3,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,15,16143,Node_307,28,0,5,28,5,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,16,16143,Node_272,23,0,-2,23,-2,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,15,16143,Node_307,28,0,5,28,5,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,17,16160,Node_390,24,0,-2,24,-2,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,16,16177,Node_313,28,0,3,28,3,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,16,16177,Node_313,28,0,3,28,3,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,14,16177,Node_411,32,0,3,32,3,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,17,16193,Node_365,29,0,3,29,3,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,18,16193,Node_378,26,0,-2,26,-2,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,17,16193,Node_365,29,0,3,29,3,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,15,16193,Node_526,33,0,3,33,3,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,19,16210,Node_377,26,0,-3,26,-3,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,16,16210,Node_527,33,0,2,33,2,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,20,16226,Node_372,27,0,-3,27,-3,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,17,16226,Node_532,34,0,2,34,2,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,18,16242,Node_411,32,0,3,32,3,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,21,16242,Node_373,27,0,-4,27,-4,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,18,16242,Node_411,32,0,3,32,3,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,18,16242,Node_534,34,0,1,34,1,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,19,16257,Node_526,33,0,3,33,3,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,22,16257,Node_376,26,0,-4,26,-4,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,19,16257,Node_526,33,0,3,33,3,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,19,16257,Node_529,33,0,1,33,1,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,20,16273,Node_527,33,0,2,33,2,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,23,16273,Node_375,26,0,-5,26,-5,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,20,16273,Node_527,33,0,2,33,2,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,20,16273,Node_576,32,0,1,32,1,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,21,16289,Node_529,33,0,1,33,1,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,21,16289,Node_529,33,0,1,33,1,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,21,16289,Node_578,32,0,0,32,0,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,38,16299,Node_588,37,0,-5,37,-5,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,22,16306,Node_531,33,0,0,33,0,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,22,16306,Node_531,33,0,0,33,0,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,22,16306,Node_531,33,0,0,33,0,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,39,16314,Node_589,37,0,-4,37,-4,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,23,16322,Node_537,34,0,0,34,0,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,23,16322,Node_537,34,0,0,34,0,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,23,16322,Node_537,34,0,0,34,0,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,40,16331,Node_586,36,0,-4,36,-4,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,24,16339,Node_582,35,0,0,35,0,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,24,16339,Node_375,26,0,-5,26,-5,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,24,16339,Node_582,35,0,0,35,0,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,24,16339,Node_582,35,0,0,35,0,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,41,16347,Node_589,37,0,-4,37,-4,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,25,16355,Node_374,27,0,-5,27,-5,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,42,16363,Node_603,38,0,-4,38,-4,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,25,16371,Node_593,37,0,0,37,0,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,26,16371,Node_373,27,0,-4,27,-4,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,25,16371,Node_593,37,0,0,37,0,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,25,16371,Node_593,37,0,0,37,0,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,43,16379,Node_602,38,0,-3,38,-3,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,26,16387,Node_599,38,0,0,38,0,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,27,16387,Node_372,27,0,-3,27,-3,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,26,16387,Node_599,38,0,0,38,0,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,26,16387,Node_599,38,0,0,38,0,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,44,16395,Node_590,37,0,-3,37,-3,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,28,16403,Node_325,27,0,-2,27,-2,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,45,16412,Node_591,37,0,-2,37,-2,,,,,,,,,
47,VISIT,3070,Nearest,OnArrival,5,29,16419,Node_378,26,0,-2,26,-2,,,,,,,,,
47,VISIT,3068,Nearest,OnArrival,5,46,16428,Node_601,38,0,-2,38,-2,,,,,,,,,
47,VISIT,3069,Nearest,OnArrival,5,27,16435,Node_1,39,0,2,39,2,,,,,,,,,
47,VISIT,3071,Nearest,OnArrival,5,27,16435,Node_1,39,0,2,39,2,,,,,,,,,
47,VISIT,3072,Nearest,OnArrival,5,27,16435,Node_1,39,0,2,39,2,,,,,,,,,
47,SUMMARY,,Nearest,OnArrival,,,,,,,,,,39,2,607,-1,783380.000,2432,0,0.000,0.000
